431830
432493
416800
359783
198643
416800
415715
416800
415715
448526
448907
66584
72273
103021
223499
315097
203920
449053
62350
101130
426283
466567
205210
447939
454623
107737
449985
455760
468587
460292
118025
463266
431830
356859
56989
233460
62679
437452
456048
115240
233823
239690
469783
195575
222602
227360
229394
241514
436031
373149
63173
74995
432493
214705
120259
200137
469783
198643
450694
196760
99943
436956
466232
359783
447659
67081
439538
464767
435128
313800
413949
420005
433060
352209
369392
196090
434034
464223
465194
467182
105293
219535
76123
415047
439740
75635
457738
