GO:0006508	0.043855432527014
GO:0005524	0.0349095778944652
GO:0016818	0.0488072841112222
GO:0003723	0.0199758289720369
GO:0007018	0.0465517483035427
GO:0016757	0.0461262561704885
GO:0051082	0.0226319393959072
GO:0004386	0.0195396156785555
GO:0016706	0.0219683013060665
GO:0006281	0.0100331723510966
GO:0008026	0.0103107683593228
GO:0006260	0.00872788874916492
GO:0003684	0.0325810608314515
GO:0003777	0.0164149802544373
GO:0003887	0.00878692549847881
GO:0005351	0.0362669786354885
GO:0008017	0.0474582768339575
GO:0008484	0.0281400510932807
GO:0022857	0.0388388804925034
