GO:0009765	5.10829461713391e-20
GO:0005489	1.6053294675808998e-06
GO:0051015	1.61937845764651e-05
GO:0003779	0.000372443613524842
GO:0016020	0.000374016734593207
GO:0003936	0.0005003238777588469
GO:0005261	0.000722850733403906
GO:0005509	0.0009022359546788849
GO:0005783	0.00227967009358749
GO:0038032	0.0036084363581954204
GO:0006629	0.00416456525132141
GO:0051017	0.00592177541446024
GO:0051764	0.00592177541446024
GO:0008889	0.00672502298349274
GO:0016459	0.00691690438123506
GO:0007188	0.007109552622010009
GO:0045893	0.00758844971699403
GO:0005742	0.00767079184042867
GO:0004452	0.010159013124675
GO:0003774	0.0111792524005089
GO:0004869	0.0113426475184817
GO:0007021	0.0116260300599734
GO:0015631	0.0116260300599734
GO:0007034	0.0117578077409467
GO:0007010	0.011781109304813998
GO:0032784	0.0118517131601677
GO:0008610	0.0118803911663063
GO:0005328	0.0118999813075824
GO:0005332	0.0118999813075824
GO:0006836	0.0118999813075824
GO:0005094	0.0121300559870734
GO:0006071	0.0123032881832877
GO:0005554	0.0123330964436819
GO:0046933	0.0125452614908252
GO:0009703	0.0127969034593616
GO:0005262	0.0155077956719405
GO:0015629	0.0157913736553143
GO:0046961	0.0158719749288526
GO:0004721	0.0165158855916111
GO:0016471	0.0171903972799542
GO:0016469	0.0181873035938158
GO:0003956	0.0188804630004776
GO:0019700	0.019292602362992
GO:0015734	0.0201623692871467
GO:0006884	0.0202694613822241
GO:0009055	0.0211824734519114
GO:0006631	0.0216526220377579
GO:0007186	0.0223473209505809
GO:0005840	0.0230627777293767
GO:0030532	0.0233007946196443
GO:0006471	0.0235226857975354
GO:0044238	0.023615598249062
GO:0000124	0.0237922801852875
GO:0009405	0.0238607582546123
GO:0008810	0.024443194829240004
GO:0030042	0.0245309649740326
GO:0005216	0.0249106427388709
GO:0006357	0.0249828669542607
GO:0008137	0.0253353029687764
GO:0006811	0.0259656419373796
GO:0008691	0.0264728817780036
GO:0043531	0.0270956266444531
GO:0050662	0.0277229143888598
GO:0003735	0.0288877414065349
GO:0008825	0.029615120238757002
GO:0030148	0.032343429839872
GO:0042284	0.032343429839872
GO:0008299	0.0328865479680421
GO:0070588	0.0342861837911637
GO:0016616	0.0348568680101408
GO:0006662	0.0349758260198137
GO:0006950	0.0361609244967477
GO:0008943	0.0366859512093722
GO:0004639	0.0392915939419085
GO:0016620	0.0396068989283759
GO:0001678	0.0400589569062192
GO:0005536	0.0400589569062192
GO:0008081	0.0416590154059477
GO:0004366	0.0424454940532299
GO:0006650	0.0424454940532299
GO:0044070	0.042777712008807
GO:0016937	0.0466990587143281
GO:0017099	0.0466990587143281
GO:0019109	0.0466990587143281
GO:0006118	0.04670584976066099
GO:0016853	0.0470259461743158
GO:0016702	0.0471400722209528
GO:0050096	0.0473540996544541
GO:0004365	0.0475463033613507
GO:0004692	0.0477004557926874
GO:0006120	0.0478527874076653
GO:0004411	0.0483584352063329
GO:0006572	0.0483584352063329
GO:0030036	0.0486076536432133
GO:0016765	0.0487749031595919
GO:0005741	0.0495558301871087
GO:0004637	0.0498810025632945
