GO:0009765	9.5740361159273e-12
GO:0051015	7.87031672335659e-06
GO:0038032	0.000167282449367617
GO:0016020	0.000384840056877601
GO:0003779	0.000796180455954118
GO:0005509	0.00128810091649125
GO:0006631	0.00152681255526491
GO:0004721	0.0018611630290337102
GO:0005261	0.00209726290722258
GO:0005489	0.0024552108296974602
GO:0016459	0.0031585290154756396
GO:0006629	0.00336976263043724
GO:0005506	0.0038416452122409296
GO:0001932	0.0044088493215309
GO:0051017	0.0045539758591537
GO:0051764	0.0045539758591537
GO:0008889	0.00502146902902971
GO:0003774	0.00520733141764081
GO:0007188	0.0053450242106881105
GO:0045893	0.005477991378123479
GO:0000158	0.005926030755830021
GO:0004723	0.005926030755830021
GO:0004724	0.005926030755830021
GO:0005963	0.005926030755830021
GO:0008420	0.005926030755830021
GO:0008597	0.005926030755830021
GO:0015071	0.005926030755830021
GO:0017018	0.005926030755830021
GO:0017020	0.005926030755830021
GO:0017023	0.005926030755830021
GO:0030357	0.005926030755830021
GO:0003995	0.0062616812614427
GO:0016021	0.00709902078411638
GO:0004869	0.0084087721809186
GO:0006470	0.008549968957147491
GO:0005328	0.00906542798358193
GO:0005332	0.00906542798358193
GO:0006836	0.00906542798358193
GO:0006071	0.00923484849073933
GO:0005094	0.00929954876313637
GO:0043169	0.00969058629744754
GO:0006097	0.011540189396467
GO:0003956	0.0118306197093234
GO:0005262	0.0125361555551844
GO:0008519	0.0130058962930004
GO:0055114	0.0130895284701188
GO:0006471	0.0147489886772316
GO:0008287	0.0159487902202437
GO:0009405	0.016404478969447998
GO:0030532	0.0179613857468568
GO:0000124	0.0183967403824429
GO:0008691	0.019582793020036
GO:0008810	0.0203192688285484
GO:0030042	0.0203991449794518
GO:0019789	0.0234183922420308
GO:0006801	0.0244960785465538
GO:0016620	0.0246100353952681
GO:0008943	0.0254836839006689
GO:0004872	0.0255813589191289
GO:0004722	0.0256312880597542
GO:0030148	0.0275199162571619
GO:0042284	0.0275199162571619
GO:0016627	0.0284084366591193
GO:0007186	0.0329726150814928
GO:0016702	0.0332044180559582
GO:0004365	0.0332385412358061
GO:0004639	0.0338321917404005
GO:0016491	0.034611794015007004
GO:0016937	0.036080158083237
GO:0017099	0.036080158083237
GO:0019109	0.036080158083237
GO:0004366	0.0366776145332255
GO:0006650	0.0366776145332255
GO:0044070	0.0369763090957937
GO:0019001	0.0378580263550724
GO:0031683	0.0378580263550724
GO:0006120	0.0385242274853699
GO:0004637	0.0391610478933758
GO:0004871	0.039873705812151
GO:0050096	0.0410665340273589
GO:0007165	0.0417303407062251
GO:0005952	0.0419288868427784
GO:0004411	0.0419581730407154
GO:0006572	0.0419581730407154
GO:1901023	0.0423970292760646
GO:0008603	0.0428581452668714
GO:0006939	0.0429982484583087
GO:0004707	0.0451127001360443
GO:0030416	0.0460236519965782
GO:0004713	0.04973797010685501
